3480,1,lampshade,F2_Noun_single_2syll_256,M2_Noun_single_2syll_256,0,0,0,target,244858375,170629925,230953855,309148898,347992079,0
3481,2,language,LI_Noun_sentence_m1_004,F2_Noun_transitiveend_3,0,0,0,target,36524920,39911307,33917242,53225438,38405728,0
3482,1,light,M1_Noun_phrase_1syll_116,F1_Noun_phrase_1syll_116,0,0,0,target,293052248,268614719,14683836,150687311,94528561,313630025
3483,1,light,M2_Noun_single_1syll_116,F1_Noun_single_1syll_116,0,0,0,target,293052248,268614719,14683836,150687311,94528561,313630025
3484,1,light,M1_Noun_predicative_176,F1_Noun_predicative_176,0,0,0,target,385755598,135587924,29474413,135694967,142884976,9756169
3485,2,light,M2_Noun_transitiveend_104,0,0,0,0,target,361720232,142051378,118463368,41792443,380368156,394913227
3486,2,light,M2_Noun_transitivePP_64,0,0,0,0,target,361720232,142051378,118463368,41792443,380368156,394913227
3487,1,lightbulb,M2_Noun_attributive_300,F2_Noun_attributive_300,0,0,0,target,170629925,58276510,244858375,230953855,369645341,229764619
3488,2,lightbulb,M2_Noun_transitiveend_180,F2_Noun_transitiveend_180,F2_Noun_intransitivePPend_93,M2_Noun_intransitivePPend_93,0,target,170629925,58276510,244858375,230953855,369645341,229764619
3489,1,lightbulb,F2_Noun_phrase_2syll_252,M2_Noun_phrase_2syll_252,0,0,0,target,170629925,58276510,244858375,230953855,369645341,229764619
3490,1,lightbulb,F2_Noun_predicative_303,M2_Noun_predicative_303,0,0,0,target,170629925,58276510,244858375,230953855,369645341,229764619
3491,1,lightbulb,F2_Noun_single_2syll_252,M2_Noun_single_2syll_252,0,0,0,target,170629925,58276510,244858375,230953855,369645341,229764619
3492,1,loo,M2_Noun_attributive_231,F2_Noun_attributive_231,0,0,0,target,8717051,430256102,134751329,19672542,66768322,227068528
3493,1,loo,F2_Noun_phrase_1syll_230,M2_Noun_phrase_1syll_230,0,0,0,target,8717051,243225007,134751329,100100117,19672542,66768322
3494,1,loo,F2_Noun_predicative_252,M2_Noun_predicative_252,0,0,0,target,8717051,430256102,134751329,19672542,66768322,227068528
3495,1,loo,F2_Noun_single_1syll_230,M2_Noun_single_1syll_230,0,0,0,target,8717051,243225007,134751329,100100117,19672542,66768322
3496,1,mantelpiece,M2_Noun_attributive_245,F2_Noun_attributive_245,0,0,0,target,183646058,158525264,109977098,409086820,28170199,95587774
3497,1,mantelpiece,F2_Noun_phrase_3syll_72,M2_Noun_phrase_3syll_72,0,0,0,target,183646058,308555069,280872665,196039253,95868373,220080979
3498,1,mantelpiece,F2_Noun_predicative_270,M2_Noun_predicative_270,0,0,0,target,183646058,158525264,109977098,409086820,28170199,95587774
3499,1,mantelpiece,F2_Noun_single_3syll_72,M2_Noun_single_3syll_72,0,0,0,target,183646058,308555069,280872665,196039253,95868373,220080979
3500,1,mate,M1_Noun_phrase_1syll_113,F1_Noun_phrase_1syll_113,0,0,0,target,230644264,315432617,93716422,112430936,3568888,268614719
3501,1,mate,M2_Noun_single_1syll_113,F1_Noun_single_1syll_113,0,0,0,target,230644264,315432617,93716422,112430936,3568888,268614719
3502,1,mate,M1_Noun_predicative_174,F1_Noun_predicative_174,0,0,0,target,243995146,134607995,181218104,47401462,229060783,17957811
3503,1,mate,M2_Noun_attributive_172,0,0,0,0,target,230644264,315432617,93716422,112430936,3568888,268614719
3504,2,mate,M2_Noun_transitiveend_101,0,0,0,0,target,280125002,187720691,1451624,31696184,217879750,350451290
3505,2,mate,M2_Noun_transitivePP_61,0,0,0,0,target,280125002,187720691,1451624,31696184,217879750,350451290
3506,2,men,M2_Noun_transitivebeg_63,F2_Noun_transitivebeg_63,0,0,0,target,281080655,368721296,172085822,177483386,183077327,284225669
3507,1,men,F2_Noun_phrase_1syll_6,M1_Noun_phrase_1syll_6,0,0,0,target,230644264,159430508,42632431,150102242,309289829,323450258
3508,1,men,M1_Noun_predicative_129,F1_Noun_predicative_129,0,0,0,target,230644264,259368257,251658334,309289829,125275682,165772664
3509,1,men,F2_Noun_single_1syll_6,M1_Noun_single_1syll_6,0,0,0,target,230644264,159430508,42632431,150102242,309289829,323450258
3510,1,men,M2_Noun_attributive_129,0,0,0,0,target,230644264,259368257,251658334,309289829,125275682,165772664
3511,1,mess,F2_Noun_phrase_1syll_295,M2_Noun_phrase_1syll_295,0,0,0,target,213323623,318395666,39740263,70882546,123654789,102143167
3512,1,mess,F2_Noun_single_1syll_295,M2_Noun_single_1syll_295,0,0,0,target,213323623,318395666,39740263,70882546,123654789,102143167
3513,1,offspring,F2_Noun_phrase_2syll_230,M2_Noun_phrase_2syll_230,0,0,0,target,207034693,27910269,80317405,83320177,216671602,218792995
3514,1,offspring,F2_Noun_single_2syll_230,M2_Noun_single_2syll_230,0,0,0,target,207034693,27910269,80317405,83320177,216671602,218792995
3515,1,painting,F2_Noun_phrase_2syll_197,M2_Noun_phrase_2syll_197,0,0,0,target,1913221131,146603420,41698435,37101451,192647369,305775344
3516,1,painting,F2_Noun_single_2syll_197,M2_Noun_single_2syll_197,0,0,0,target,1913221131,146603420,41698435,37101451,192647369,305775344
3517,1,partner,F2_Noun_phrase_2syll_217,M2_Noun_phrase_2syll_217,0,0,0,target,164749469,287707931,132131867,37284049,55254485,51287407
3518,1,partner,F2_Noun_single_2syll_217,M2_Noun_single_2syll_217,0,0,0,target,164749469,287707931,132131867,37284049,55254485,51287407
3519,1,people,M1_Noun_phrase_2syll_49,F1_Noun_phrase_2syll_49,0,0,0,target,37284049,259127744,71844580,31390926,137684378,222173905
3520,1,people,M2_Noun_single_2syll_49,F1_Noun_single_2syll_49,0,0,0,target,40296092,25168917,31390926,24659568,41547559,35314865
3521,2,people,M2_Noun_transitivebeg_70,F2_Noun_transitivebeg_70,0,0,0,target,66630172,378042577,266049689,305547781,58824520,155998067
3522,1,people,F2_Noun_single_2syll_8,LI_2syll_Noun_m1_008,0,0,0,target,37284049,259127744,71844580,31390926,137684378,222173905
3523,1,people,F2_Noun_phrase_2syll_8,M1_Noun_phrase_2syll_8,0,0,0,target,40296092,25168917,31390926,24659568,41547559,35314865
3524,1,people,M1_Noun_predicative_144,F1_Noun_predicative_144,0,0,0,target,108635621,259127744,71844580,31390926,137684378,264861935
3525,1,people,M2_Noun_attributive_144,0,0,0,0,target,108635621,259127744,71844580,31390926,137684378,264861935
3526,1,picture,M1_Noun_phrase_2syll_38,F1_Noun_phrase_2syll_38,0,0,0,target,313920950,33559462,154603907,129910151,60001,14959596
3527,1,picture,M2_Noun_single_2syll_38,F1_Noun_single_2syll_38,0,0,0,target,313920950,33559462,154603907,129910151,60001,14959596
3528,2,picture,M2_Noun_intransitivePPend_118,F2_Noun_intransitivePPend_118,0,0,0,target,313920950,33559462,154603907,60001,14959596,194803352
3529,2,picture,M2_Noun_transitivebeg_41,F2_Noun_transitivebeg_41,0,0,0,target,313920950,9879619,154603907,96598565,14145437,132348320
3530,2,picture,M2_Noun_transitivePP_109,F2_Noun_transitivePP_109,0,0,0,target,313920950,33559462,154603907,60001,14959596,360474392
3531,1,picture,M1_Noun_predicative_100,F1_Noun_predicative_100,0,0,0,target,313920950,33559462,154603907,138968120,60001,14959596
3532,1,picture,M2_Noun_attributive_100,0,0,0,0,target,313920950,33559462,154603907,138968120,60001,14959596
3533,1,pillowcase,M2_Noun_attributive_286,F2_Noun_attributive_286,0,0,0,target,266615786,150258194,12396319,5943342,33724414,236649016
3534,2,pillowcase,M2_Noun_transitiveend_162,F2_Noun_transitiveend_162,F2_Noun_intransitivePPend_75,M2_Noun_intransitivePPend_75,0,target,266615786,49984180,269179574,233796352,1055770,0
3535,1,pillowcase,F2_Noun_phrase_3syll_80,M2_Noun_phrase_3syll_80,0,0,0,target,266615786,150258194,12396319,5943342,33724414,13379533
3536,1,pillowcase,F2_Noun_predicative_286,M2_Noun_predicative_286,0,0,0,target,266615786,150258194,12396319,5943342,33724414,205068472
3537,1,pillowcase,F2_Noun_single_3syll_80,M2_Noun_single_3syll_80,0,0,0,target,266615786,150258194,12396319,5943342,33724414,13379533
3538,2,playpen,M2_Noun_transitivePP_99,F2_Noun_transitivePP_99,0,0,0,target,209355751,292673006,164166098,61705891,133746512,312444581
3539,1,playpen,F2_Noun_intransitive_63,M2_Noun_intransitive_63,0,0,0,target,209355751,345033782,158948438,5943342,12660394,164166098
3540,1,playpen,F2_Noun_phrase_2syll_235,M2_Noun_phrase_2syll_235,0,0,0,target,209355751,150102242,345033782,158948438,5943342,12660394
3541,1,playpen,F2_Noun_single_2syll_235,M2_Noun_single_2syll_235,0,0,0,target,209355751,150102242,345033782,158948438,5943342,12660394
3542,1,queen,M1_Noun_phrase_1syll_112,F1_Noun_phrase_1syll_112,0,0,0,target,40450855,3333433,263378384,154257524,236052655,37385332
3543,1,queen,M2_Noun_single_1syll_112,F1_Noun_single_1syll_112,0,0,0,target,40450855,3333433,263378384,154257524,236052655,37385332
3544,1,queen,M1_Noun_predicative_173,F1_Noun_predicative_173,0,0,0,target,251954650,196237610,4515014,236052658,37385332,153545057
3545,1,queen,M2_Noun_attributive_171,0,0,0,0,target,40450855,3333433,263378384,154257524,236052655,37385332
3546,2,queen,M2_Noun_intransitivePPbeg_64,0,0,0,0,target,376604752,326002187,214078708,42029989,328631165,360527153
3547,2,queen,M2_Noun_transitiveend_100,0,0,0,0,target,263241815,28058533,39236048,0,0,0
3548,2,queen,M2_Noun_transitivePP_60,0,0,0,0,target,263241815,28058533,39236048,62125843,192996161,33916017
3549,1,room,F2_Noun_phrase_1syll_57,M1_Noun_phrase_1syll_57,0,0,0,target,167662,71680558,106637366,104458295,14352447,5689075
3550,1,room,M1_Noun_predicative_196,F1_Noun_predicative_196,0,0,0,target,167662,71680558,106637366,104458295,14352447,90784409
3551,1,room,F2_Noun_single_1syll_57,M1_Noun_single_1syll_57,0,0,0,target,167662,71680558,106637366,104458295,14352447,5689075
3552,1,room,M2_Noun_attributive_178,0,0,0,0,target,167662,71680558,106637366,104458295,14352447,90784409
3553,2,room,M2_Noun_ditransitive_6,0,0,0,0,target,93715252,366875036,319361939,226268131,39307075,72650857
3554,2,room,M2_Noun_transitiveend_124,0,0,0,0,target,250746889,366875036,319361939,226268131,39307075,220621123
3555,2,room,M2_Noun_transitivePP_72,0,0,0,0,target,250746889,366875036,319361939,226268131,39307075,220621123
3556,2,rug,M1_Noun_intransitivePPbeg_24,F2_Noun_intransitivePPbeg_24,0,0,0,target,212257003,317723675,261202910,287908115,60923764,92908003
3557,2,rug,M1_Noun_intransitivePPend_18,F2_Noun_intransitivePPend_18,0,0,0,target,161138762,71844580,130243382,199529231,121805014,246492355
3558,1,rug,F2_Noun_phrase_1syll_39,M1_Noun_phrase_1syll_39,0,0,0,target,156439730,781520,49777399,1451624,232815364,72380854
3559,1,rug,F2_Noun_predicative_37,M1_Noun_predicative_37,0,0,0,target,156439730,317723675,49777399,232815364,72380854,427285120
3560,1,rug,F2_Noun_single_1syll_39,M1_Noun_single_1syll_39,0,0,0,target,156439730,781520,49777399,1451624,232815364,72380854
3561,1,rug,F1_Noun_attributive_27,M3_Noun_attributive_27,0,0,0,target,286191647,88928725,34487284,294080735,38857743,86288593
3562,2,rug,M2_Noun_transitiveend_77,0,0,0,0,target,87750751,133719272,184890191,251002813,325778642,190473419
3563,2,rug,M2_Noun_transitivePP_49,0,0,0,0,target,87750751,133719272,184890191,251002813,325778642,190473419
3564,1,scale (weigh),F2_Noun_phrase_1syll_269,M2_Noun_phrase_1syll_269,0,0,0,target,273273071,112247432,297949574,211846078,45896520,35749240
3565,1,scale (weigh),F2_Noun_single_1syll_269,M2_Noun_single_1syll_269,0,0,0,target,273273071,112247432,297949574,211846078,45896520,35749240
3566,1,screen,M1_Noun_phrase_1syll_191,F1_Noun_phrase_1syll_191,0,0,0,target,234158740,29662705,149938298,3232937,222047851,101597905
3567,1,screen,M2_Noun_single_1syll_191,F1_Noun_single_1syll_191,0,0,0,target,234158740,29662705,149938298,3232937,222047851,101597905
3568,1,shelf,M1_Noun_phrase_2syll_80,F1_Noun_phrase_2syll_80,0,0,0,target,215703106,328886657,127785641,50806008,175924133,17580496
3569,1,shelf,M2_Noun_single_2syll_80,F1_Noun_single_2syll_80,0,0,0,target,215703106,328886657,127785641,50806008,175924133,17580496
3570,1,shower,F2_Noun_phrase_2syll_143,M2_Noun_phrase_2syll_143,0,0,0,target,201801209,130656938,4369120670,142845055,201024191,21798112
3571,1,shower,F2_Noun_single_2syll_143,M2_Noun_single_2syll_143,0,0,0,target,201801209,130656938,4369120670,142845055,201024191,21798112
3572,1,silver,M1_Noun_single_2syll_15,F2_Noun_single_2syll_15,0,0,0,target,218030857,302885411,40776951,131682332,17808023,255690187
3573,1,silver,F2_Noun_phrase_2syll_15,M1_Noun_phrase_2syll_15,0,0,0,target,218030857,302885411,40776951,131682332,17808023,255690187
3574,1,silver,F2_Noun_predicative_3,M1_Noun_predicative_3,0,0,0,target,218030857,302885411,33978516,131682332,129322343,255690187
3575,1,silver,F1_Noun_attributive_3,M3_Noun_attributive_3,0,0,0,target,218030857,302885411,33978516,131682332,129322343,255690187
3576,1,sister,F2_Noun_phrase_2syll_212,M2_Noun_phrase_2syll_212,0,0,0,target,96270701,136069211,255245518,20160215,26721297,25882077
3577,1,sister,F2_Noun_single_2syll_212,M2_Noun_single_2syll_212,0,0,0,target,96270701,136069211,255245518,20160215,26721297,25882077
3578,1,toilet,M1_Noun_phrase_2syll_125,F1_Noun_phrase_2syll_125,0,0,0,target,8717051,114518089,66768322,363933467,243653452,12522351
3579,1,toilet,M2_Noun_single_2syll_125,F1_Noun_single_2syll_125,0,0,0,target,8717051,114518089,66768322,363933467,243653452,12522351
3580,1,towel,M1_Noun_phrase_2syll_88,F1_Noun_phrase_2syll_88,0,0,0,target,72380854,241229893,119652232,216825616,151083725,391174072
3581,1,towel,M2_Noun_single_2syll_88,F1_Noun_single_2syll_88,0,0,0,target,72380854,241229893,119652232,216825616,151083725,391174072
3582,1,triplets,F2_Noun_phrase_2syll_276,M2_Noun_phrase_2syll_279,0,0,0,target,246484747,53225438,255872905,269269505,234108899,33697251
3583,1,triplets,F2_Noun_single_2syll_276,M2_Noun_single_2syll_275,0,0,0,target,246484747,53225438,255872905,269269505,234108899,33697251
3584,1,triplets,M2_Noun_phrase_2syll_279,0,0,0,0,target,246484747,53225438,255872905,269269505,234108899,33697251
3585,1,uncle,F2_Noun_phrase_2syll_190,M2_Noun_phrase_2syll_190,0,0,0,target,267241793,7065985,53366666,255768052,280360607,41543275
3586,1,uncle,F2_Noun_single_2syll_190,M2_Noun_single_2syll_190,0,0,0,target,267241793,7065985,53366666,255768052,280360607,41543275
3587,1,wardrobe,M2_Noun_attributive_237,F2_Noun_attributive_237,0,0,0,target,33723657,192579188,5965012,121274773,3191500125,97634747
3588,1,wardrobe,F2_Noun_phrase_2syll_179,M2_Noun_phrase_2syll_179,0,0,0,target,33723657,57964438,328789148,5965012,121274773,12522351
3589,1,wardrobe,F2_Noun_predicative_258,M2_Noun_predicative_258,0,0,0,target,33723657,192579188,5965012,121274773,3191500125,97634747
3590,1,wardrobe,F2_Noun_single_2syll_179,M2_Noun_single_2syll_179,0,0,0,target,33723657,57964438,328789148,5965012,121274773,12522351
3591,1,wave,M1_Noun_phrase_1syll_185,F1_Noun_phrase_1syll_185,0,0,0,target,341825012,175283300,374279860,242000377,60011,90869516
3592,1,wave,M2_Noun_single_1syll_185,F1_Noun_single_1syll_185,0,0,0,target,341825012,175283300,374279860,242000377,60011,90869516
3593,1,woman,M1_Noun_phrase_2syll_53,F1_Noun_phrase_2syll_53,0,0,0,target,381834148,30854744,297191459,155131838,121078450,143759767
3594,1,woman,M2_Noun_single_2syll_53,F1_Noun_single_2syll_53,0,0,0,target,381834148,244134130,227068528,30854744,121078450,143759767
3595,1,woman,M1_Noun_predicative_160,F1_Noun_predicative_160,0,0,0,target,58154158,256140502,189008066,54826561,225348109,88265581
3596,1,women,M1_Noun_phrase_2syll_54,F1_Noun_phrase_2syll_54,0,0,0,target,30854744,381834148,297191459,155131838,121078450,143759767
3597,1,women,M1_Noun_predicative_161,F1_Noun_predicative_161,0,0,0,target,256140502,58154158,189008066,54826561,225348109,88265581
3598,2,women,M2_Noun_intransitivePPbeg_57,0,0,0,0,target,256140502,58154158,189008066,54826561,225348109,88265581
